gspc_open,gspc_close,xin9_open,xin9_close,pearson_coef,p-value
2,3,17,1,0.1555710084963435,0.07158479965540514
2,3,20,1,0.29173813624295014,0.0008749808336230372
2,3,21,1,0.0873456186789172,0.08217824756832291
2,3,22,1,0.04671377173016583,0.3532326264020424
2,3,23,1,0.05615621568007272,0.2643118906252752
2,4,1,0,0.4723753024094667,2.106629550004037e-23
2,4,2,0,0.4933918875445935,1.0965484062609464e-25
2,4,3,0,0.512585226733956,6.4860196139236785e-28
2,4,4,0,0.5235433619246568,2.541020389367603e-29
2,4,5,0,0.47211398639879465,1.9756068822304848e-23
2,4,6,0,0.4417949497166723,2.132824747223829e-20
2,4,7,0,0.425859639122701,6.390400682216771e-19
2,4,8,0,0.37657817576796754,8.012063192910003e-15
2,4,9,0,0.3455810571370773,1.4070969006596242e-12
2,4,10,0,0.3297342950333186,1.5995521714253365e-11
2,4,11,0,0.2978688947296858,1.410702853428777e-09
2,4,12,0,0.24929668919159306,4.874384949447189e-07
2,4,13,0,0.22848953297690908,4.240175467578688e-06
2,4,14,0,0.2030038591856288,4.609885007459111e-05
2,4,15,0,0.16920071476129378,0.0007115009616665821
2,4,16,0,0.11965033269344089,0.0241622729813803
2,4,17,0,0.18098121554116012,0.03567284284468933
2,4,20,0,0.2519812377237543,0.004264913985696144
2,4,21,0,0.09886144944007805,0.04902045766347581
2,4,22,0,0.06117225806049796,0.2239298617480586
2,4,23,0,0.10787804258104422,0.03163820368894591
2,4,2,1,0.490067278228339,2.5813848558654124e-25
2,4,3,1,0.5068743912351334,3.088287245150832e-27
2,4,4,1,0.518323465354863,1.1207177410213295e-28
2,4,5,1,0.46930495167248854,3.8870843448762206e-23
2,4,6,1,0.439624334443305,3.425314951977329e-20
2,4,7,1,0.4232583904614671,1.0945355798132257e-18
2,4,8,1,0.37199119259130287,1.783973981871391e-14
2,4,9,1,0.33798686637772474,4.589407645274685e-12
2,4,10,1,0.3202968973539003,6.374020608656023e-11
2,4,11,1,0.2860458124312615,6.508150790533528e-09
2,4,12,1,0.23715126487303495,1.7647989505778247e-06
2,4,13,1,0.21866934727784323,1.0999126180184295e-05
2,4,14,1,0.1925138616664785,0.000113441834269507
2,4,15,1,0.16002968090119818,0.0013783040907838695
2,4,16,1,0.10810523696055888,0.041786079022368826
2,4,17,1,0.1601752378511171,0.06348737887412462
2,4,20,1,0.28507831113059035,0.0011597899610177752
2,4,21,1,0.08863519897791863,0.0777406755467949
2,4,22,1,0.04992590840694065,0.3210761275153436
2,4,23,1,0.0511963003713556,0.30890138641817805
2,5,1,0,0.47873888089433675,4.4537765886889025e-24
2,5,2,0,0.4994367449231063,2.256616461603841e-26
2,5,3,0,0.5157304641492159,2.711540767329831e-28
2,5,4,0,0.528333559447507,6.36312020710817e-30
2,5,5,0,0.5002281115310669,1.5830033936479934e-26
2,5,6,0,0.46987848421172745,3.387136456838499e-23
2,5,7,0,0.4508083583681988,2.87504709934132e-21
2,5,8,0,0.40321647301237507,5.93350658924555e-17
2,5,9,0,0.37226467751193765,1.701435102782954e-14
2,5,10,0,0.3519146664837213,5.120908781111868e-13
2,5,11,0,0.31096259050076275,2.3878943967478985e-10
2,5,12,0,0.261511155129766,1.2473583863076189e-07
2,5,13,0,0.24358764318044912,8.999939274756194e-07
2,5,14,0,0.21293601479295376,1.8814979529546853e-05
2,5,15,0,0.18129357943448401,0.00028233429189924173
2,5,16,0,0.12764196800671024,0.016113807586573173
2,5,17,0,0.18653871982763218,0.03028969945967143
2,5,20,0,0.25633555763699195,0.0036263318580620533
2,5,21,0,0.10671519996977774,0.033532076728536725
2,5,22,0,0.06314547994678675,0.20931517599855676
2,5,23,0,0.10315381932328709,0.039943999408948196
2,5,2,1,0.4957847284660699,5.886856568947382e-26
2,5,3,1,0.5096810072439801,1.4395829355971551e-27
2,5,4,1,0.5227826154914916,3.159595644427807e-29
2,5,5,1,0.4970302167487498,3.6835963991002436e-26
2,5,6,1,0.4673533783513634,6.197759067513788e-23
2,5,7,1,0.4478317219111357,5.609565479867965e-21
2,5,8,1,0.39809752500274553,1.5769219960957844e-16
2,5,9,1,0.36388356531039806,7.120440135354798e-14
2,5,10,1,0.3416223367275171,2.616441621253712e-12
2,5,11,1,0.2983682107054452,1.3204393848591548e-09
2,5,12,1,0.24852320459147673,5.301332026862346e-07
2,5,13,1,0.23288863110290833,2.7282028293311585e-06
2,5,14,1,0.20167860317758116,5.178721694902415e-05
2,5,15,1,0.1712393187050286,0.0006114065432757205
2,5,16,1,0.11490077533522493,0.03043102257599633
2,5,17,1,0.16492123497351677,0.05593992546525808
2,5,20,1,0.28507938337141947,0.0011597379762591866
2,5,21,1,0.09538154506094787,0.05759046298708125
2,5,22,1,0.05095974821478008,0.3111450288241778
2,5,23,1,0.047909582517317875,0.3410318133972795
2,6,1,0,0.4876270705280831,4.810499168106713e-25
2,6,2,0,0.5026833398620599,9.528644392043719e-27
2,6,3,0,0.5182119921346076,1.3539000918480282e-28
2,6,4,0,0.5298625396303653,4.07103524603419e-30
2,6,5,0,0.49744635257108294,3.301875502346632e-26
2,6,6,0,0.4798435852377415,2.9700483308376065e-24
2,6,7,0,0.463615030997687,1.5022230032233196e-22
2,6,8,0,0.4178171672258304,3.3233705465840566e-18
2,6,9,0,0.3844580182280461,1.965955626900646e-15
2,6,10,0,0.36293820469867694,8.346415322872616e-14
2,6,11,0,0.31977452361460046,6.871351173919365e-11
2,6,12,0,0.26838145898768817,5.6181109503041635e-08
2,6,13,0,0.24595109309548885,6.994874917400136e-07
2,6,14,0,0.21631400902095962,1.373710488513118e-05
2,6,15,0,0.18383958916155851,0.00023062794671400706
2,6,16,0,0.1339721509386336,0.011513110499024915
2,6,17,0,0.19055594824904393,0.026842680953597917
2,6,20,0,0.24646057154523665,0.005218449780817594
2,6,21,0,0.11975229568288377,0.01698094692792723
2,6,22,0,0.06373349468025159,0.20509618808456165
2,6,23,0,0.10075085680781057,0.04483233917251399
2,6,2,1,0.5016471496869488,1.2559415308672825e-26
2,6,3,1,0.5148226480022263,3.4909510630389536e-28
2,6,4,1,0.5270106283534646,9.347643628547311e-30
2,6,5,1,0.4969615300491958,3.7506619908861507e-26
2,6,6,1,0.4799977691273965,2.858476320309925e-24
2,6,7,1,0.4633031975690316,1.6165689796742822e-22
2,6,8,1,0.4152635369695955,5.558366989027847e-18
2,6,9,1,0.3785597859158463,5.647424021905418e-15
2,6,10,1,0.35517600658845394,3.0160261766347165e-13
2,6,11,1,0.30969669080657214,2.8462722218984735e-10
2,6,12,1,0.2579488133591101,1.869693406734303e-07
2,6,13,1,0.2380731169860234,1.6043965115546988e-06
2,6,14,1,0.20783525437241573,2.9970201037239708e-05
2,6,15,1,0.17663989047254522,0.0004058154923487098
2,6,16,1,0.12412079870019849,0.0193136905975824
2,6,17,1,0.1733867823814164,0.04431510235346264
2,6,20,1,0.2740862655070764,0.0018196252652789313
2,6,21,1,0.11134638477282026,0.02652293216990702
2,6,22,1,0.05758921778967074,0.252296495199844
2,6,23,1,0.054837625102224806,0.27571005271814386
2,7,1,0,0.4835928854039978,1.331636241835942e-24
2,7,2,0,0.4957827246128947,5.889935984634875e-26
2,7,3,0,0.5099041429356843,1.3544119076918515e-27
2,7,4,0,0.5206901992406697,5.736708935093989e-29
2,7,5,0,0.48363628847116247,1.151488983414605e-24
2,7,6,0,0.4709544680969531,2.614302361746863e-23
2,7,7,0,0.4662262363482162,8.103314060165116e-23
2,7,8,0,0.42262198081664143,1.2476671773328497e-18
2,7,9,0,0.3876255510407305,1.1056540980878183e-15
2,7,10,0,0.364259694249241,6.683335758464798e-14
2,7,11,0,0.32091414763382675,5.831459522383236e-11
2,7,12,0,0.2701931032229491,4.53536537278612e-08
2,7,13,0,0.24537397687654183,7.440657030585225e-07
2,7,14,0,0.21642312704365413,1.3597097954215723e-05
2,7,15,0,0.18178654662320784,0.0002715468420667648
2,7,16,0,0.13392193813556183,0.011544473439300987
2,7,17,0,0.1989102562709267,0.020733745210267288
2,7,20,0,0.20983055736860937,0.017898457495480764
2,7,21,0,0.12557302382591573,0.012277906674925296
2,7,22,0,0.07084896106540413,0.15884243671832238
2,7,23,0,0.10273933062752785,0.04075352883704731
2,7,2,1,0.4952324463684444,6.798661004916065e-26
2,7,3,1,0.5070515982957589,2.9436013231121487e-27
2,7,4,1,0.518417216812626,1.091488153256151e-28
2,7,5,1,0.48370564699337654,1.1315834813995697e-24
2,7,6,1,0.4716349087596545,2.2183037390298287e-23
2,7,7,1,0.46641382940982407,7.750240770010685e-23
2,7,8,1,0.42053124964430993,1.9145971832565257e-18
2,7,9,1,0.3821770437446207,2.9641428956398683e-15
2,7,10,1,0.3569908729854022,2.2404958835810894e-13
2,7,11,1,0.31132681832605835,2.2698950169972392e-10
2,7,12,1,0.2602172433328116,1.445902383160015e-07
2,7,13,1,0.23806347882804407,1.6059989263116913e-06
2,7,14,1,0.20848957370977528,2.8250597664519714e-05
2,7,15,1,0.1752398502679387,0.00045182726647061323
2,7,16,1,0.12412299416931506,0.01931153452118888
2,7,17,1,0.1801480712761549,0.03654554954982347
2,7,20,1,0.24716131718788203,0.005087703853132928
2,7,21,1,0.11742920906901955,0.019258674944961977
2,7,22,1,0.06486432732597561,0.19715627636013444
2,7,23,1,0.05737796139387634,0.254043588809247
2,8,1,0,0.47029222926265274,3.478962623603563e-23
2,8,2,0,0.479064410426209,4.10984028483061e-24
2,8,3,0,0.4917258199231431,1.6860462330316447e-25
2,8,4,0,0.5004548213532388,1.4904995936764887e-26
2,8,5,0,0.46284831196808274,1.7989166980592425e-22
2,8,6,0,0.45019349588172536,3.302483667789319e-21
2,8,7,0,0.4495509618525429,3.816059870144203e-21
2,8,8,0,0.43797629794143766,4.896984155010652e-20
2,8,9,0,0.40023438742713696,1.0507480385569609e-16
2,8,10,0,0.3664379419208611,4.62322027588138e-14
2,8,11,0,0.31099796441555466,2.3761775100315916e-10
2,8,12,0,0.2623138119847054,1.137692922224675e-07
2,8,13,0,0.24108610035872308,1.171874543730437e-06
2,8,14,0,0.20560062216621663,3.662053658620647e-05
2,8,15,0,0.16969637551551128,0.0006858571427902646
2,8,16,0,0.11889113495441767,0.025082413909906908
2,8,17,0,0.1627656694275916,0.05927090056105623
2,8,20,0,0.21320216723769175,0.016099634138331147
2,8,21,0,0.13322195269930473,0.007862547258909204
2,8,22,0,0.07585292405826913,0.13135819440673302
2,8,23,0,0.10142707496188355,0.04340837845015066
2,8,2,1,0.4851623990358092,8.975210104762344e-25
2,8,3,1,0.4957404116850683,5.955332907906614e-26
2,8,4,1,0.5049927233909958,4.42358042005462e-27
2,8,5,1,0.4696267001373531,3.598282760900783e-23
2,8,6,1,0.4575512378383715,6.1722450870206135e-22
2,8,7,1,0.4564388809814487,7.974431043991995e-22
2,8,8,1,0.44236851347194955,1.8807968950339457e-20
2,8,9,1,0.40120249387843315,8.733746214289754e-17
2,8,10,1,0.3659993451255045,4.9804502453396004e-14
2,8,11,1,0.3087081770581979,3.262686159145864e-10
2,8,12,1,0.25969124499345914,1.5350332853900218e-07
2,8,13,1,0.24107866565606276,1.1727892739951773e-06
2,8,14,1,0.2053541935279599,3.743392667261588e-05
2,8,15,1,0.17100883567853334,0.0006220301064597425
2,8,16,1,0.1166434309871634,0.027985769003371082
2,8,17,1,0.1551813213665903,0.07230690021681684
2,8,20,1,0.25769704582734365,0.003445086978670424
2,8,21,1,0.13434186725641614,0.007352030418616314
2,8,22,1,0.08420753863886571,0.09383424054041284
2,8,23,1,0.07672168479686518,0.12698530036113143
2,9,1,0,0.45193075498755186,2.5037714657298687e-21
2,9,2,0,0.4681413579396557,5.818915206173719e-23
2,9,3,0,0.48842714703272905,3.9245777742162278e-25
2,9,4,0,0.49873850099743317,2.348642934794502e-26
2,9,5,0,0.4868680180529466,5.088029534667609e-25
2,9,6,0,0.48108867823190554,2.1789018748473153e-24
2,9,7,0,0.48320984507352066,1.2816952978838329e-24
2,9,8,0,0.47710984423938585,5.8372153120363315e-24
2,9,9,0,0.46399087757186613,1.3749627431978897e-22
2,9,10,0,0.41911074339132853,2.556813856112178e-18
2,9,11,0,0.35890420492527164,1.6343841921612002e-13
2,9,12,0,0.3195501344163569,7.096409481212267e-11
2,9,13,0,0.3007833247631543,9.572820973811494e-10
2,9,14,0,0.2659009707868462,7.512516629852245e-08
2,9,15,0,0.22553457467472413,5.674258160233588e-06
2,9,16,0,0.18514497327445406,0.00045411318074160546
2,9,17,0,0.26152896840134465,0.0021843869886832203
2,9,20,0,0.19934252898468222,0.02464866168652604
2,9,21,0,0.1447210590627693,0.0038563230667073454
2,9,22,0,0.1021128038613649,0.042003454811354084
2,9,23,0,0.14023383597701586,0.005123360866708743
2,9,2,1,0.4771726101714042,6.548530409411215e-24
2,9,3,1,0.4954244028598208,6.466946892491736e-26
2,9,4,1,0.5062594422916881,3.141199979471947e-27
2,9,5,1,0.49652716954921977,4.203581254058731e-26
2,9,6,1,0.4913383611828602,1.620450539959329e-25
2,9,7,1,0.49295326319821786,1.0673884398716533e-25
2,9,8,1,0.48410493606974275,1.0234226394410553e-24
2,9,9,1,0.46674844619598566,7.157720350557125e-23
2,9,10,1,0.42043672130059406,1.95189064516901e-18
2,9,11,1,0.35801579428534774,1.8926781179191594e-13
2,9,12,1,0.3175600865578354,9.433268594272289e-11
2,9,13,1,0.301737519320153,8.423594044446073e-10
2,9,14,1,0.2661398036350015,7.306181491593415e-08
2,9,15,1,0.22751611756848567,4.66928667376893e-06
2,9,16,1,0.1825661738159312,0.0005466820726133483
2,9,17,1,0.251949410135999,0.0031996716401790797
2,9,20,1,0.25254159971351137,0.004177444788378735
2,9,21,1,0.14928577266399692,0.0028651687038992535
2,9,22,1,0.11352426794512277,0.02368873889341375
2,9,23,1,0.10537884975331333,0.03582702323142033
2,10,1,0,0.44697100368297565,7.60803651488778e-21
2,10,2,0,0.46255578698960287,2.1759099529457275e-22
2,10,3,0,0.47777585673664497,5.646328018442663e-24
2,10,4,0,0.49164695905381756,1.4964504359254485e-25
2,10,5,0,0.4841322397932296,1.0164110154338961e-24
2,10,6,0,0.479605287857028,3.150994195339461e-24
2,10,7,0,0.4814848492953851,1.9738668395955423e-24
2,10,8,0,0.4656802374378223,9.223729971654873e-23
2,10,9,0,0.4662660725374174,8.027034875967608e-23
2,10,10,0,0.4732662346383195,1.4939903150531175e-23
2,10,11,0,0.42532742937937096,7.136869313906315e-19
2,10,12,0,0.38301355389705627,2.5507205252358533e-15
2,10,13,0,0.35551215573286676,2.854875174055374e-13
2,10,14,0,0.31788247533031355,9.009423552099735e-11
2,10,15,0,0.2788191590249371,1.6011888503225317e-08
2,10,16,0,0.24034442297944297,4.6548990803064635e-06
2,10,17,0,0.3143945168791494,0.00020434252299391889
2,10,20,0,0.23234135466498665,0.008575267991875742
2,10,21,0,0.1836270216174095,0.00023458027361544827
2,10,22,0,0.11394680493817867,0.023170288250467935
2,10,23,0,0.15310400106021999,0.002220690318272504
2,10,2,1,0.46586298434213624,9.994476367486041e-23
2,10,3,1,0.47899663966779804,4.179212430132879e-24
2,10,4,1,0.49331600770080525,9.715443781414193e-26
2,10,5,1,0.4879099308123003,3.9028773193220036e-25
2,10,6,1,0.4839732570888942,1.0579139118345726e-24
2,10,7,1,0.4853367088214346,7.500563124779834e-25
2,10,8,1,0.4669030169284717,6.899323135957977e-23
2,10,9,1,0.4630812318908969,1.7031481846287674e-22
2,10,10,1,0.46713950115226555,6.521692131772794e-23
2,10,11,1,0.41592119256085847,4.870837637992543e-18
2,10,12,1,0.37203668964392894,1.769975736653218e-14
2,10,13,1,0.34808744425957144,9.457769591165941e-13
2,10,14,1,0.30938411226293344,2.9720165714672327e-10
2,10,15,1,0.27185476231604094,3.721586564109138e-08
2,10,16,1,0.22886697932101074,1.3311928294863064e-05
2,10,17,1,0.29575073718656714,0.0004965666124079106
2,10,20,1,0.26461964382125264,0.002643528574683255
2,10,21,1,0.17608010103916436,0.00042366305785111546
2,10,22,1,0.11037125292264623,0.02788365122024512
2,10,23,1,0.09416519678746368,0.06086441669191646
2,11,1,0,0.4146883156810816,6.862982385632886e-18
2,11,2,0,0.42397521663626575,1.0437501522762897e-18
2,11,3,0,0.4432039906724177,1.7483625443248626e-20
2,11,4,0,0.46131464775399167,2.576298328888135e-22
2,11,5,0,0.4275436270905847,4.499381522097329e-19
2,11,6,0,0.4162740548130879,4.53716095739422e-18
2,11,7,0,0.41846711302455314,2.9135497504692774e-18
2,11,8,0,0.3854563030543624,1.6409274190748601e-15
2,11,9,0,0.39070936293451947,6.27570955698586e-16
2,11,10,0,0.4153417784160934,5.471818060278484e-18
2,11,11,0,0.4320191241487584,1.7539605637520742e-19
2,11,12,0,0.3963540117203172,2.1914198421634157e-16
2,11,13,0,0.3571144661102855,2.1954471156966027e-13
2,11,14,0,0.32356903499631984,3.968170049504402e-11
2,11,15,0,0.2746380347873239,2.664239930305125e-08
2,11,16,0,0.22789568352863498,1.451458822723952e-05
2,11,17,0,0.23708467905603026,0.005628945718640159
2,11,20,0,0.30706605983593044,0.0004456303393057595
2,11,21,0,0.1769753584629994,0.00039545779682348
2,11,22,0,0.08872389084430068,0.07744276573595608
2,11,23,0,0.12180454980298182,0.015168368336566762
2,11,2,1,0.4426671268347702,1.966827343649404e-20
2,11,3,1,0.46025940090611883,3.716197126156803e-22
2,11,4,1,0.47876940952409175,3.875975959088643e-24
2,11,5,1,0.44702591981147777,6.714639174855667e-21
2,11,6,1,0.4362776130785157,7.063885929548656e-20
2,11,7,1,0.4380546152641829,4.814721290703945e-20
2,11,8,1,0.4028705272369755,6.342074008411909e-17
2,11,9,1,0.4044583226538459,4.6689462685090605e-17
2,11,10,1,0.42673954420160265,5.321285116314388e-19
2,11,11,1,0.4386071008616792,4.2718253993672804e-20
2,11,12,1,0.401175834887654,8.778398072370015e-17
2,11,13,1,0.3663220333077539,4.7151086045689997e-14
2,11,14,1,0.3316331683936742,1.204107258709897e-11
2,11,15,1,0.2849231833461076,7.497737577585317e-09
2,11,16,1,0.23549047824852382,7.306549742808745e-06
2,11,17,1,0.25580504161214035,0.002748626576180667
2,11,20,1,0.333406148535742,0.00012796766123941353
2,11,21,1,0.19316438042560688,0.0001074264075210255
2,11,22,1,0.12378955517390228,0.013578973546402
2,11,23,1,0.1250140985975284,0.012673284385971203
2,12,1,0,0.380470833452095,4.353830060392998e-15
2,12,2,0,0.3975559993424697,1.9062604878132382e-16
2,12,3,0,0.4183572894040595,3.2840178891958204e-18
2,12,4,0,0.44112640130000097,2.4687782530196755e-20
2,12,5,0,0.40929341522100793,1.8187337502805637e-17
2,12,6,0,0.40194336531707825,7.578315660214374e-17
2,12,7,0,0.40434904755112056,4.768654549281445e-17
2,12,8,0,0.3766654385587753,7.890005518393329e-15
2,12,9,0,0.384022526719186,2.1268058515969687e-15
2,12,10,0,0.3986932621984978,1.4085886004807973e-16
2,12,11,0,0.4237411617819062,9.90853581397323e-19
2,12,12,0,0.41750705995751036,3.538392041704011e-18
2,12,13,0,0.3823202266079302,2.8889904499743754e-15
2,12,14,0,0.3489877853435988,8.192836723262958e-13
2,12,15,0,0.30229150062419974,7.81912141423624e-10
2,12,16,0,0.25836886376679863,8.018619755304567e-07
2,12,17,0,0.26721479175023033,0.0017299432199374134
2,12,20,0,0.31728287055331333,0.0002783912092453572
2,12,21,0,0.18727692738371318,0.00017476086089783174
2,12,22,0,0.10173817472118606,0.04276616969132484
2,12,23,0,0.1349746805607367,0.007076849187273896
2,12,2,1,0.4256075855438581,7.450669779412598e-19
2,12,3,1,0.4450656556982592,1.1604035345020521e-20
2,12,4,1,0.468137644812133,5.1400698385527547e-23
2,12,5,1,0.43821491883627567,4.650561929022379e-20
2,12,6,1,0.4313463094413629,2.0226229843623334e-19
2,12,7,1,0.43337031008075555,1.316134714498946e-19
2,12,8,1,0.40351079500056203,5.606354542052729e-17
2,12,9,1,0.4072877460112334,2.694159445424603e-17
2,12,10,1,0.42022861202616807,2.036530616861957e-18
2,12,11,1,0.44043424543899024,2.871471020534485e-20
2,12,12,1,0.43130841214236426,2.038905812668e-19
2,12,13,1,0.40067821383430385,9.654253757093685e-17
2,12,14,1,0.36606992707363545,4.9211900687573896e-14
2,12,15,1,0.3216051718542704,5.277383153560717e-11
2,12,16,1,0.27584689438012666,1.2788641167345662e-07
2,12,17,1,0.30488866476173265,0.00032371708191683844
2,12,20,1,0.3454333419370164,6.964457512125467e-05
2,12,21,1,0.2165942966057458,1.3380202512938026e-05
2,12,22,1,0.15623193013591946,0.0017945766488937146
2,12,23,1,0.1599758319615308,0.001383527312173371
2,13,1,0,0.36263844614105406,9.42928293622095e-14
2,13,2,0,0.3960909745773955,2.5107687231207475e-16
2,13,3,0,0.4248459835179439,8.721669392931711e-19
2,13,4,0,0.44944787085692817,3.905481806665763e-21
2,13,5,0,0.4313668226747009,2.0138627982479239e-19
2,13,6,0,0.4259604898220786,6.257871501781891e-19
2,13,7,0,0.43135414610335704,2.019271915403845e-19
2,13,8,0,0.40805065065713647,2.3208460880749995e-17
2,13,9,0,0.4082238933305055,2.2434347576071812e-17
2,13,10,0,0.4018659787883128,7.691607950730884e-17
2,13,11,0,0.4141882064860261,6.893473516257323e-18
2,13,12,0,0.40387006883447774,5.230954517377926e-17
2,13,13,0,0.41276296068067003,9.158697023427391e-18
2,13,14,0,0.3831970627836228,2.467895091728581e-15
2,13,15,0,0.32913029086298945,1.7500499408175134e-11
2,13,16,0,0.2691402791348028,2.62700238714809e-07
2,13,17,0,0.26680761253318186,0.0017593762043630057
2,13,20,0,0.31405577291388403,0.0003235811889051865
